CODECODE,国民经济行业类型,等级
C03969,其他智能消费设备制造,4
C0397,电子器件制造,3
C03971,电子真空器件制造,4
C03972,半导体分立器件制造,4
C03973,集成电路制造,4
C03974,显示器件制造,4
C03975,半导体照明器件制造,4
C03976,光电子器件制造,4
C03979,其他电子器件制造,4
C0398,电子元件及电子专用材料制造,3
C03981,电阻电容电感元件制造,4
C03982,电子电路制造,4
C03983,敏感元件及传感器制造,4
C03984,电声器件及零件制造,4
C03985,电子专用材料制造,4
C03989,其他电子元件制造,4
C0399,其他电子设备制造,3
C040,仪器仪表制造业,2
C0401,通用仪器仪表制造,3
C04011,工业自动控制系统装置制造,4
C04012,电工仪器仪表制造,4
C04013,绘图、计算及测量仪器制造,4
C04014,实验分析仪器制造,4
C04015,试验机制造,4
C04016,供应用仪器仪表制造,4
C04019,其他通用仪器制造,4
C0402,专用仪器仪表制造,3
C04021,环境监测专用仪器仪表制造,4
C04022,运输设备及生产用计数仪表制造,4
C04023,导航、测绘、气象及海洋专用仪器 制造,4
C04024,农林牧渔专用仪器仪表制造,4
C04025,地质勘探和地震专用仪器制造,4
C04026,教学专用仪器制造,4
C04027,核子及核辐射测量仪器制造,4
C04028,电子测量仪器制造,4
C04029,其他专用仪器制造,4
C0403,钟表与计时仪器制造,3
C0404,光学仪器制造,3
C0405,衡器制造,3
C0409,其他仪器仪表制造业,3
C041,其他制造业,2
C0411,日用杂品制造,3
C04111,鬃毛加工、制刷及清扫工具制造,4
C04119,其他日用杂品制造,4
C0412,核辐射加工,3
C0419,其他未列明制造业,3
C042,废弃资源综合利用业,2
C0421,金属废料和碎屑加工处理,3
C0422,非金属废料和碎屑加工处理,3
C043,金属制品、机械和设备修理业,2
C0431,金属制品修理,3
C0432,通用设备修理,3
C0433,专用设备修理,3
C0434,铁路、船舶、航空航天等运输设备修理,3
C04341,铁路运输设备修理,4
C04342,船舶修理,4
C04343,航空航天器修理,4
C04349,其他运输设备修理,4
C0435,电气设备修理,3
C0436,仪器仪表修理,3
C0439,其他机械和设备修理业,3
D,电力、热力、燃气及水生产和供应业,1
D044,电力、热力生产和供应业,2
D0441,电力生产,3
D04411,火力发电,4
D04412,热电联产,4
D04413,水力发电,4
D04414,核力发电,4
D04415,风力发电,4
D04416,太阳能发电,4
D04417,生物质能发电,4
D04419,其他电力生产,4
D0442,电力供应,3
D0443,热力生产和供应,3
D045,燃气生产和供应业,2
D0451,燃气生产和供应业,3
D04511,天然气生产和供应业,4
D04512,液化石油气生产和供应业,4
D04513,煤气生产和供应业,4
D0452,生物质燃气生产和供应业,3
D046,水的生产和供应业,2
D0461,自来水生产和供应,3
D0462,污水处理及其再生利用,3
D0463,海水淡化处理,3
D0469,其他水的处理、利用与分配,3
E,建筑业,1
E047,房屋建筑业,2
E0471,住宅房屋建筑,3
E0472,体育场馆建筑,3
E0479,其他房屋建筑业,3
E048,土木工程建筑业,2
E0481,铁路、道路、隧道和桥梁工程建筑,3
E04811,铁路工程建筑,4
E04812,公路工程建筑,4
E04813,市政道路工程建筑,4
E04814,城市轨道交通工程建筑,4
E04819,其他道路、隧道和桥梁工程建筑,4
E0482,水利和水运工程建筑,3
E04821,水源及供水设施工程建筑,4
E04822,河湖治理及防洪设施工程建筑,4
E04823,港口及航运设施工程建筑,4
E0483,海洋工程建筑,3
E04831,海洋油气资源开发利用工程建筑,4
E04832,海洋能源开发利用工程建筑,4
E04833,海底隧道工程建筑,4
E04834,海底设施铺设工程建筑,4
E04839,其他海洋工程建筑,4
E0484,工矿工程建筑,3
E0485,架线和管道工程建筑,3
E04851,架线及设备工程建筑,4
E04852,管道工程建筑,4
E04853,地下综合管廊工程建筑,4
E0486,节能环保工程施工,3
E04861,节能工程施工,4
E04862,环保工程施工,4
E04863,生态保护工程施工,4
E0487,电力工程施工,3
E04871,火力发电工程施工,4
E04872,水力发电工程施工,4
E04873,核电工程施工,4
E04874,风能发电工程施工,4
E04875,太阳能发电工程施工,4
E04879,其他电力工程施工,4
E0489,其他土木工程建筑,3
E04891,园林绿化工程施工,4
E04892,体育场地设施工程施工,4
E04893,游乐设施工程施工,4
E04899,其他土木工程建筑施工,4
E049,建筑安装业,2
E0491,电气安装,3
E0492,管道和设备安装,3
E0499,其他建筑安装业,3
E04991,体育场地设施安装,4
E04999,其他建筑安装,4
E050,建筑装饰、装修和其他建筑业,2
E0501,建筑装饰和装修业,3
E05011,公共建筑装饰和装修,4
E05012,住宅装饰和装修,4
E05013,建筑幕墙装饰和装修,4
E0502,建筑物拆除和场地准备活动,3
E05021,建筑物拆除活动,4
E05022,场地准备活动,4
E0503,提供施工设备服务,3
E0509,其他未列明建筑业,3
F,批发和零售业,1
F051,批发业,2
F0511,农、林、牧、渔产品批发 谷物、豆及薯类批发,3
F05112,种子批发,4
F05113,畜牧渔业饲料批发,4
F05114,棉、麻批发,4
F05115,林业产品批发,4
F05116,牲畜批发,4
F05117,渔业产品批发,4
F05119,其他农牧产品批发,4
F0512,食品、饮料及烟草制品批发,3
F05121,米、面制品及食用油批发,4
F05122,糕点、糖果及糖批发,4
F05123,果品、蔬菜批发,4
F05124,肉、禽、蛋、奶及水产品批发,4
F05125,盐及调味品批发,4
F05126,营养和保健品批发,4
F05127,酒、饮料及茶叶批发,4
F05128,烟草制品批发,4
F05129,其他食品批发,4
F0513,纺织、服装及家庭用品批发,3
F05131,纺织品、针织品及原料批发,4
F05132,服装批发,4
F05133,鞋帽批发,4
F05134,化妆品及卫生用品批发,4
F05135,厨具卫具及日用杂品批发,4
F05136,灯具、装饰物品批发,4
F05137,家用视听设备批发,4
F05138,曰用家电批发,4
F05139,其他家庭用品批发,4
F0514,文化、体育用品及器材批发,3
F05141,文具用品批发,4
F05142,体育用品及器材批发,4
F05143,图书批发,4
F05144,报刊批发,4
F05145,音像制品、电子和数字出版物批发,4
F05146,首饰、工艺品及收藏品批发,4
F05147,乐器批发,4
F05149,其他文化用品批发,4
F0515,医药及医疗器材批发,3
F05151,西药批发,4
F05152,中药批发,4
F05153,动物用药品批发,4
F05154,医疗用品及器材批发,4
F0516,矿产品、建材及化工产品批发,3
F05161,煤炭及制品批发,4
F05162,石油及制品批发,4
F05163,非金属矿及制品批发,4
F05164,金属及金属矿批发,4
F05165,建材批发,4
F05166,化肥批发,4
F05167,农药批发,4
F05168,农用薄膜批发,4
F05169,其他化工产品批发,4
F0517,机械设备、五金产品及电子产品批发,3
F05171,农业机械批发,4
F05172,汽车及零配件批发,4
F05173,摩托车及零配件批发,4
F05174,五金产品批发,4
F05175,电气设备批发,4
F05176,计算机、软件及辅助设备批发,4
F05177,通讯设备批发,4
F05178,广播影视设备批发,4
F05179,其他机械设备及电子产品批发,4
F0518,贸易经纪与代理,3
F05181,贸易代理,4
F05182,一般物品拍卖,4
F05183,艺术品、收藏品拍卖,4
F05184,艺术品代理,4
F05189,其他贸易经纪与代理,4
F0519,其他批发业,3
F05191,再生物资回收与批发,4
F05192,宠物食品用品批发,4
F05193,互联网批发,4
F05199,其他未列明批发业,4
F052,零售业,2
F0521,综合零售,3
F05211,百货零售,4
F05212,超级市场零售,4
F05213,便利店零售,4
F05219,其他综合零售,4
F0522,食品、饮料及烟草制品专门零售,3
F05221,粮油零售,4
F05222,糕点、面包零售,4
F05223,果品、蔬菜零售,4
F05224,肉、禽、蛋、奶及水产品零售,4
F05225,营养和保健品零售,4
F05226,酒、饮料及茶叶零售,4
F05227,烟草制品零售,4
F05229,其他食品零售,4
F0523,纺织、服装及日用品专门零售,3
F05231,纺织品及针织品零售,4
F05232,服装零售,4
F05233,鞋帽零售,4
F05234,化妆品及卫生用品零售,4
F05235,厨具卫具及日用杂品零售,4
F05236,钟表、眼镜零售,4
F05237,箱包零售,4
F05238,自行车等代步设备零售,4
F05239,其他日用品零售,4
F0524,文化、体育用品及器材专门零售,3
F05241,文具用品零售,4
F05242,体育用品及器材零售,4
F05243,图书、报刊零售,4
F05244,音像制品、电子和数字出版物零售,4
F05245,珠宝首饰零售,4
F05246,工艺美术品及收藏品零售,4
F05247,乐器零售,4
F05248,照相器材零售,4
F05249,其他文化用品零售,4
F0525,医药及医疗器材专门零售,3
F05251,西药零售,4
F05252,中药零售,4
F05253,动物用药品零售,4
F05254,医疗用品及器材零售,4
F05255,保健辅助治疗器材零售,4
F0526,汽车、摩托车、零配件和燃料及其他 动力销售,3
F05261,汽车新车零售,4
F05262,汽车旧车零售,4
F05263,汽车零配件零售,4
F05264,摩托车及零配件零售,4
F05265,机动车燃油零售,4
F05266,机动车燃气零售,4
F05267,机动车充电销售,4
F0527,家用电器及电子产品专门零售,3
F05271,家用视听设备零售,4
F05272,曰用家电零售,4
F05273,计算机、软件及辅助设备零售,4
F05274,通信设备零售,4
F05279,其他电子产品零售,4
F0528,五金、家具及室内装饰材料专门零售,3
F05281,五金零售,4
F05282,灯具零售,4
F05283,家具零售,4
F05284,涂料零售,4
F05285,卫生洁具零售,4
F05286,木质装饰材料零售,4
F05287,陶瓷、石材装饰材料零售,4
F05289,其他室内装饰材料零售,4
F0529,货摊、无店铺及其他零售业,3
F05291,流动货摊零售,4
F05292,互联网零售,4
F05293,邮购及电视、电话零售,4
F05294,自动售货机零售,4
F05295,旧货零售,4
F05296,生活用燃料零售,4
F05297,宠物食品用品零售,4
F05299,其他未列明零售业,4
G,交通运输、仓储和邮政业,1
G053,铁路运输业,2
G0531,铁路旅客运输,3
G05311,高速铁路旅客运输,4
G05312,城际铁路旅客运输,4
G05313,普通铁路旅客运输,4
G0532,铁路货物运输,3
G0533,铁路运输辅助活动,3
G05331,客运火车站,4
G05332,货运火车站(场）,4
G05333,铁路运输维护活动,4
G05339,其他铁路运输辅助活动,4
G054,道路运输业,2
G0541,城市公共交通运输,3
G05411,公共电汽车客运,4
G05412,城市轨道交通,4
G05413,出租车客运,4
G05414,公共自行车服务,4
G05419,其他城市公共交通运输,4
G0542,公路旅客运输,3
G05421,长途客运,4
G05422,旅游客运,4
G05429,其他公路客运,4
G0543,道路货物运输,3
G05431,普通货物道路运输,4
G05432,冷藏车道路运输,4
G05433,集装箱道路运输,4
G05434,大型货物道路运输,4
G05435,危险货物道路运输,4
G05436,邮件包裹道路运输,4
G05437,城市配送,4
G05438,搬家运输,4
G05439,其他道路货物运输,4
G0544,道路运输辅助活动,3
G05441,客运汽车站,4
G05442,货运枢纽（站）,4
G05443,公路管理与养护,4
G05449,其他道路运输辅助活动,4
G055,水上运输业,2
G0551,水上旅客运输,3
G05511,海上旅客运输,4
G05512,内河旅客运输,4
G05513,客运轮渡运输,4
G0552,水上货物运输,3
G05521,远洋货物运输,4
G05522,沿海货物运输,4
G05523,内河货物运输,4
G0553,水上运输辅助活动,3
G05531,客运港口,4
G05532,货运港口,4
G05539,其他水上运输辅助活动,4
G056,航空运输业,2
G0561,航空客货运输,3
G05611,航空旅客运输,4
G05612,航空货物运输,4
G0562,通用航空服务,3
G05621,通用航空生产服务,4
G05622,观光游览航空服务,4
G05623,体育航空运动服务,4
G05629,其他通用航空服务,4
G0563,航空运输辅助活动,3
G05631,机场,4
G05632,空中交通管理,4
G05639,其他航空运输辅助活动,4
G057,管道运输业,2
G0571,海底管道运输,3
G0572,陆地管道运输,3
G058,多式联运和运输代理业,2
G0581,多式联运,3
G0582,运输代理业,3
G05821,货物运输代理,4
G05822,旅客票务代理,4
G05829,其他运输代理业,4
G059,装卸搬运和仓储业,2
G0591,装卸搬运,3
G0592,通用仓储,3
G0593,低温仓储,3
G0594,危险品仓储,3
G05941,油气仓储,4
G05942,危险化学品仓储,4
G05949,其他危险品仓储,4
G0595,谷物、棉花等农产品仓储,3
G05951,谷物仓储,4
G05952,棉花仓储,4
G05959,其他农产品仓储,4
G0596,中药材仓储,3
G0599,其他仓储业,3
G060,邮政业,2
G0601,邮政基本服务,3
G0602,快递服务,3
G0609,其他寄递服务,3
H,住宿和餐饮业,1
H061,住宿业,2
H0611,旅游饭店,3
H0612,一般旅馆,3
H06121,经济型连锁酒店,4
H06129,其他一般旅馆,4
H0613,民宿服务,3
H0614,露营地服务,3
H0619,其他住宿业,3
H062,餐饮业,2
H0621,正餐服务,3
H0622,快餐服务,3
H0623,饮料及冷饮服务,3
H06231,茶馆服务,4
H06232,咖啡馆服务,4
H06233,酒吧服务,4
H06239,其他饮料及冷饮服务,4
H0624,餐饮配送及外卖送餐服务,3
H06241,餐饮配送服务,4
H06242,外卖送餐服务,4
H0629,其他餐饮业,3
H06291,小吃服务,4
H06299,其他未列明餐饮业,4
I,信息传输、软件和信息技术服务业,1
I063,电信、广播电视和卫星传输服务,2
I0631,电信,3
I06311,固定电信服务,4
I06312,移动电信服务,4
I06319,其他电信服务,4
I0632,广播电视传输服务,3
I06321,有线广播电视传输服务,4
I06322,无线广播电视传输服务,4
I0633,卫星传输服务,3
I06331,广播电视卫星传输服务,4
I06339,其他卫星传输服务,4
I064,互联网和相关服务,2
I0641,互联网接入及相关服务,3
I0642,互联网信息服务,3
I06421,互联网搜索服务,4
I06422,互联网游戏服务,4
I06429,互联网其他信息服务,4
I0643,互联网平台,3
I06431,互联网生产服务平台,4
I06432,互联网生活服务平台,4
I06433,互联网科技创新平台,4
I06434,互联网公共服务平台,4
I06439,其他互联网平台,4
I0644,互联网安全服务,3
I0645,互联网数据服务,3
I0649,其他互联网服务,3
I065,软件和信息技术服务业,2
I0651,软件开发,3
I06511,基础软件开发,4
I06512,支撑软件开发,4
I06513,应用软件开发,4
I06519,其他软件开发,4
I0652,集成电路设计,3
I0653,信息系统集成和物联网技术服务,3
I06531,信息系统集成服务,4
I06532,物联网技术服务,4
I0654,运行维护服务,3
I0655,信息处理和存储支持服务,3
I0656,信息技术咨询服务,3
I0657,数字内容服务,3
I06571,地理遥感信息服务,4
I06572,动漫、游戏数字内容服务,4
I06579,其他数字内容服务,4
I0659,其他信息技术服务业,3
I06591,呼叫中心,4
I06599,其他未列明信息技术服务业,4
J,金融业,1
J066,货币金融服务,2
J0661,中央银行服务,3
J0662,货币银行服务,3
J06621,商业银行服务,4
J06622,政策性银行服务,4
J06623,信用合作社服务,4
J06624,农村资金互助社服务,4
J06629,其他货币银行服务,4
J0663,非货币银行服务,3
J06631,融资租赁服务,4
J06632,财务公司服务,4
J06633,典当,4
J06634,汽车金融公司服务,4
J06635,小额贷款公司服务,4
J06636,消费金融公司服务,4
J06637,网络借贷服务,4
J06639,其他非货币银行服务,4
J0664,银行理财服务,3
J0665,银行监管服务,3
J067,资本市场服务,2
J0671,证券市场服务,3
J06711,证券市场管理服务,4
J06712,证券经纪交易服务,4
J0672,公开募集证券投资基金,3
J0673,非公开募集证券投资基金,3
J06731,创业投资基金,4
J06732,天使投资,4
J06739,其他非公开募集证券投资基金,4
J0674,期货市场服务,3
J06741,期货市场管理服务,4
J06749,其他期货市场服务,4
J0675,证券期货监管服务,3
J0676,资本投资服务,3
J0679,其他资本市场服务,3
J068,保险业,2
J0681,人身保险,3
J06811,人寿保险,4
J06812,年金保险,4
J06813,健康保险,4
J06814,意外伤害保险,4
J0682,财产保险,3
J0683,再保险,3
J0684,商业养老金,3
J0685,保险中介服务,3
J06851,保险经纪服务,4
J06852,保险代理服务,4
J06853,保险公估服务,4
J0686,保险资产管理,3
J0687,保险监管服务,3
J0689,其他保险活动,3
J069,其他金融业,2
J0691,金融信托与管理服务 信托公司,3
J06919,其他金融信托与管理服务,4
J0692,控股公司服务,3
J0693,非金融机构支付服务,3
J0694,金融信息服务,3
J0695,金融资产管理公司,3
J0699,其他未列明金融业,3
J06991,货币经纪公司服务,4
J06999,其他未包括金融业,4
K,房地产业,1
K070,房地产业,2
K0701,房地产开发经营,3
K0702,物业管理,3
K0703,房地产中介服务,3
K0704,房地产租赁经营,3
K0709,其他房地产业,3
L,租赁和商务服务业,1
L071,租赁业,2
L0711,机械设备经营租赁,3
L07111,汽车租赁,4
L07112,农业机械经营租赁,4
L07113,建筑工程机械与设备经营租赁,4
L07114,计算机及通讯设备经营租赁,4
L07115,医疗设备经营租赁,4
L07119,其他机械与设备经营租赁,4
L0712,文体设备和用品出租,3
L07121,休闲娱乐用品设备出租,4
L07122,体育用品设备出租,4
L07123,文化用品设备出租,4
L07124,图书出租,4
L07125,首像制品出租,4
L07129,其他文体设备和用品出租,4
L0713,日用品出租,3
L072,商务服务业,2
L0721,组织管理服务,3
L07211,企业总部管理,4
L07212,投资与资产管理,4
L07213,资源与产权交易服务,4
L07214,单位后勤管理服务,4
L07215,农村集体经济组织管理,4
L07219,其他组织管理服务,4
L0722,综合管理服务,3
L07221,园区管理服务,4
L07222,商业综合体管理服务,4
L07223,市场管理服务,4
L07224,供应链管理服务,4
L07229,其他综合管理服务,4
L0723,法律服务,3
L07231,律师及相关法律服务,4
L07232,公证服务,4
L07239,其他法律服务,4
L0724,咨询与调查,3
L07241,会计、审计及税务服务,4
L07242,市场调查,4
L07243,社会经济咨询,4
L07244,健康咨询,4
L07245,环保咨询,4
L07246,体育咨询,4
L07249,其他专业咨询与调查,4
L0725,广告业,3
L07251,互联网广告服务,4
L07259,其他广告服务,4
L0726,人力资源服务,3
L07261,公共就业服务,4
L07262,职业中介服务,4
L07263,劳务派遣服务,4
L07264,创业指导服务,4
L07269,其他人力资源服务,4
L0727,安全保护服务,3
L07271,安全服务,4
L07272,安全系统监控服务,4
L07279,其他安全保护服务,4
L0728,会议、展览及相关服务,3
L07281,科技会展服务,4
L07282,旅游会展服务,4
L07283,体育会展服务,4
L07284,文化会展服务,4
L0729,其他商务服务业,3
L07291,旅行社及相关服务,4
L07292,包装服务,4
L07293,办公服务,4
L07294,翻译服务,4
L07295,信用服务,4
L07296,非融资担保服务,4
L07297,商务代理代办服务,4
L07298,票务代理服务,4
L07299,其他未列明商务服务业,4
M,科学研究和技术服务业,1
M073,研究和试验发展,2
M0731,自然科学研究和试验发展,3
M0732,工程和技术研究和试验发展,3
M0733,农业科学研究和试验发展,3
M0734,医学研究和试验发展,3
M0735,社会人文科学研究,3
M074,专业技术服务业,2
M0741,气象服务,3
M0742,地震服务,3
M0743,海洋服务,3
M07431,海洋气象服务,4
M07432,海洋环境服务,4
M07439,其他海洋服务,4
M0744,测绘地理信息服务,3
M07441,遥感测绘服务,4
M07449,其他测绘地理信息服务,4
M0745,质检技术服务,3
M07451,检验检疫服务,4
M07452,检测服务,4
M07453,计量服务,4
M07454,标准化服务,4
M07455,认证认可服务,4
M07459,其他质检技术服务,4
M0746,环境与生态监测检测服务,3
M07461,环境保护监测,4
M07462,生态资源监测,4
M07463,野生动物疫源疫病防控监测,4
M0747,地质勘查,3
M07471,能源矿产地质勘查,4
M07472,固体矿产地质勘查,4
M07473,水、二氧化碳等矿产地质勘查,4
M07474,基础地质勘查,4
M07475,地质勘查技术服务,4
M0748,工程技术与设计服务,3
M07481,工程管理服务,4
M07482,工程监理服务,4
M07483,工程勘察活动,4
M07484,工程设计活动,4
M07485,规划设计管理,4
M07486,土地规划服务,4
M0749,工业与专业设计及其他专业技术服务,3
M07491,工业设计服务,4
M07492,专业设计服务,4
M07493,兽医服务,4
M07499,其他未列明专业技术服务业,4
M075,科技推广和应用服务业,2
M0751,技术推广服务,3
M07511,农林牧渔技术推广服务,4
M07512,生物技术推广服务,4
M07513,新材料技术推广服务,4
M07514,节能技术推广服务,4
M07515,新能源技术推广服务,4
M07516,环保技术推广服务,4
M07517,三维（3D)打印技术推广服务,4
M07519,其他技术推广服务,4
M0752,知识产权服务,3
M0753,科技中介服务,3
M0754,创业空间服务,3
M0759,其他科技推广服务业,3
N,水利、环境和公共设施管理业,1
N076,水利管理业,2
N0761,防洪除涝设施管理,3
N0762,水资源管理,3
N0763,天然水收集与分配,3
N0764,水文服务,3
N0769,其他水利管理业,3
N077,生态保护和环境治理业,2
N0771,生态保护,3
N07711,自然生态系统保护管理,4
N07712,自然遗迹保护管理,4
N07713,野生动物保护,4
N07714,野生植物保护,4
N07715,动物园、水族馆管理服务,4
N07716,植物园管理服务,4
N07719,其他自然保护,4
N0772,环境治理业,3
N07721,水污染治理,4
N07722,大气污染治理,4
N07723,同体废物治理,4
N07724,危险废物治理,4
N07725,放射性废物治理,4
N07726,土壤污染治理与修复服务,4
N07727,噪声与振动控制服务,4
N07729,其他污染治理,4
N078,公共设施管理业,2
N0781,市政设施管理,3
N0782,环境卫生管理,3
N0783,城乡市容管理,3
N0784,绿化管理,3
N0785,城市公园管理,3
N0786,游览景区管理,3
N07861,名胜风景区管理,4
N07862,森林公园管理,4
N07869,其他游览景区管理,4
N079,土地管理业,2
N0791,土地整治服务,3
N0792,土地调查评估服务,3
N0793,土地登记服务,3
N0794,土地登记代理服务,3
N0799,其他土地管理服务,3
O,居民服务、修理和其他服务业,1
O080,居民服务业,2
O0801,家庭服务,3
O0802,托儿所服务,3
O0803,洗染服务,3
O0804,理发及美容服务,3
O0805,洗浴和保健养生服务,3
O08051,洗浴服务,4
O08052,足浴服务,4
O08053,养生保健服务,4
O0806,摄影扩印服务,3
O0807,婚姻服务,3
O0808,殡葬服务,3
O0809,其他居民服务业,3
O081,机动车、电子产品和日用产品修理业,2
O0811,汽车、摩托车等修理与维护,3
O08111,汽车修理与维护,4
O08112,大型车辆装备修理与维护,4
O08113,摩托车修理与维护,4
O08114,助动车等修理与维护,4
O0812,计算机和办公设备维修,3
O08121,计算机和辅助设备修理,4
O08122,通讯设备修理,4
O08129,其他办公设备维修,4
O0813,家用电器修理,3
O08131,家用电子产品修理,4
O08132,日用电器修理,4
O0819,其他日用产品修理业,3
O08191,自行车修理,4
O08192,鞋和皮革修理,4
O08193,家具和相关物品修理,4
O08199,其他未列明日用产品修理业,4
O082,其他服务业,2
O0821,清洁服务,3
O08211,建筑物清洁服务,4
O08219,其他清洁服务,4
O0822,宠物服务,3
O08221,宠物饲养,4
O08222,宠物医院服务,4
O08223,宠物美容服务,4
O08224,宠物寄托收养服务,4
O08229,其他宠物服务,4
O0829,其他未列明服务业,3
P,教育,1
P083,教育,2
P0831,学前教育,3
P0832,初等教育,3
P08321,普通小学教育,4
P08322,成人小学教育,4
P0833,中等教育,3
P08331,普通初中教育,4
P08332,职业初中教育,4
P08333,成人初中教育,4
P08334,普通高中教育,4
P08335,成人高中教育,4
P08336,中等职业学校教育,4
P0834,高等教育,3
P08341,普通高等教育,4
P08342,成人高等教育,4
P0835,特殊教育,3
P0839,技能培训、教育辅助及其他教育,3
P08391,职业技能培训,4
P08392,体校及体育培训,4
P08393,文化艺术培训,4
P08394,教育辅助服务,4
P08399,其他未列明教育,4
Q,卫生和社会工作,1
Q084,卫生,2
Q0841,医院,3
Q08411,综合医院,4
Q08412,中医医院,4
Q08413,中西医结合医院,4
Q08414,民族医院,4
Q08415,专科医院,4
Q08416,疗养院,4
Q0842,基层医疗卫生服务,3
Q08421,社区卫生服务中心（站）,4
Q08422,街道卫生院,4
Q08423,乡镇卫生院,4
Q08424,村卫生室,4
Q08425,门诊部（所）,4
Q0843,专业公共卫生服务,3
Q08431,疾病预防控制中心,4
Q08432,专科疾病防治院（所、站）,4
Q08433,妇幼保健院（所、站）,4
Q08434,急救中心（站）服务,4
Q08435,采供血机构服务,4
Q08436,计划生育技术服务活动,4
Q0849,其他卫生活动,3
Q08491,健康体检服务,4
Q08492,临床检验服务,4
Q08499,其他未列明卫生服务,4
Q085,社会工作,2
Q0851,提供住宿社会工作,3
Q08511,干部休养所,4
Q08512,护理机构服务,4
Q08513,精神康复服务,4
Q08514,老年人、残疾人养护服务,4
Q08515,临终关怀服务,4
Q08516,孤残儿童收养和庇护服务,4
Q08519,其他提供住宿社会救助,4
Q0852,不提供住宿社会工作,3
Q08521,社会看护与帮助服务,4
Q08522,康复辅具适配服务,4
Q08529,其他不提供住宿社会工作,4
R,文化、体育和娱乐业,1
R086,新闻和出版业,2
R0861,新闻业,3
R0862,出版业,3
R08621,图书出版,4
R08622,报纸出版,4
R08623,期刊出版,4
R08624,音像制品出版,4
R08625,电子出版物出版,4
R08626,数字出版,4
R08629,其他出版业,4
R087,广播、电视、电影和录音制作业,2
R0871,广播,3
R0872,电视,3
R0873,影视节目制作,3
R0874,广播电视集成播控,3
R0875,电影和广播电视节B发行,3
R0876,电影放映,3
R0877,录音制作,3
R088,文化艺术业,2
R0881,文艺创作与表演,3
R0882,艺术表演场馆,3
R0883,图书馆与档案馆,3
R08831,图书馆,4
R08832,档案馆,4
R0884,文物及非物质文化遗产保护,3
R0885,博物馆,3
R0886,烈士陵园、纪念馆,3
R0887,群众文体活动,3
R0889,其他文化艺术业,3
R089,体育,2
R0891,体育组织,3
R08911,体育竞赛组织,4
R08912,体育保障组织,4
R08919,其他体育组织,4
R0892,体育场地设施管理,3
R08921,体育场馆管理,4
R08929,其他体育场地设施管理,4
R0893,健身休闲活动,3
R0899,其他体育,3
R08991,体育中介代理服务,4
R08992,体育健康服务,4
R08999,其他未列明体育,4
R090,娱乐业,2
R0901,室内娱乐活动,3
R09011,歌舞厅娱乐活动,4
R09012,电子游艺厅娱乐活动,4
R09013,网吧活动,4
R09019,其他室内娱乐活动,4
R0902,游乐园,3
R0903,休闲观光活动,3
R0904,彩票活动,3
R09041,体育彩票服务,4
R09042,福利彩票服务,4
R09049,其他彩票服务,4
R0905,文化体育娱乐活动与经纪代理服务 文化活动服务,3
R09052,体育表演服务,4
R09053,文化娱乐经纪人,4
R09054,体育经纪人,4
R09059,其他文化艺术经纪代理,4
R0909,其他娱乐业,3
S,公共管理、社会保障和社会组织,1
S091,中国共产党机关,2
S0910,中国共产党机关,3
S092,国家机构,2
S0921,国家权力机构,3
S0922,国家行政机构,3
S09221,综合事务管理机构,4
S09222,对外事务管理机构,4
S09223,公共安全管理机构,4
S09224,社会事务管理机构,4
S09225,经济事务管理机构,4
S09226,行政监督检查机构,4
S0923,人民法院和人民检察院,3
S09231,人民法院,4
S09232,人民检察院,4
S0929,其他国家机构,3
S09291,消防管理机构,4
S09299,其他未列明国家机构,4
S093,人民政协、民主党派,2
S0931,人民政协,3
S0932,民主党派,3
S094,社会保障,2
S0941,基本保险,3
S09411,基本养老保险,4
S09412,基本医疗保险,4
S09413,失业保险,4
S09414,工伤保险,4
S09415,生育保险,4
S09419,其他基本保险,4
S0942,补充保险,3
S0949,其他社会保障,3
S095,群众团体、社会团体和其他成员组织,2
S0951,群众团体,3
S09511,工会,4
S09512,妇联,4
S09513,共青团,4
S09519,其他群众团体,4
S0952,社会团体,3
S09521,专业性团体,4
S09522,行业性团体,4
S09529,其他社会团体,4
S0953,基金会,3
S0954,宗教组织,3
S09541,宗教团体服务,4
S09542,宗教活动场所服务,4
S096,基层群众自治组织及其他组织,2
S0961,社区居民自治组织,3
S0962,村民自治组织,3
T,国际组织,1
T097,国际组织,2
T0970,国际组织,3
